timestamp,flow1,flow2,flow3,pressure,diff12,diff23,ratio12,ratio23,flag_old,zone_old,severity_old,status_old,extra
,,,,,,,,,,zone,risk,reason,
2026-04-04 21:24:02,0.75,0.0,0.75,1.0,0.75,0.75,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:24:03,0.53,0.0,0.53,1.0,0.53,0.53,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:24:04,0.37,0.0,0.37,1.0,0.37,0.37,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:24:05,0.26,0.0,0.26,1.0,0.26,0.26,0.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:06,0.18,0.0,0.18,1.0,0.18,0.18,0.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:07,0.13,0.0,0.13,1.0,0.13,0.13,0.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:08,0.09,0.0,0.09,1.0,0.09,0.09,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:09,0.06,0.0,0.06,1.0,0.06,0.06,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:10,0.04,0.0,0.04,1.0,0.04,0.04,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:11,0.03,0.0,0.03,1.0,0.03,0.03,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:12,0.02,0.0,0.02,1.0,0.02,0.02,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:13,0.01,0.0,0.01,1.0,0.01,0.01,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:14,0.01,0.0,0.01,1.0,0.01,0.01,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:15,0.01,0.0,0.01,1.0,0.01,0.01,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:16,0.01,0.0,0.01,1.0,0.01,0.01,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:24:18,0.2,0.0,0.28,1.0,0.2,0.28,0.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:24:19,0.66,0.0,0.6,1.0,0.66,0.6,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:24:20,0.82,0.0,0.9,1.0,0.82,0.9,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:24:21,0.94,0.0,1.11,1.0,0.94,1.11,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:22,1.06,0.0,1.26,1.0,1.06,1.26,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:23,1.1,0.0,1.36,1.0,1.1,1.36,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:24,1.13,0.0,1.43,1.0,1.13,1.43,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:25,1.19,0.0,1.44,1.0,1.19,1.44,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:26,1.19,0.0,1.49,1.0,1.19,1.49,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:27,1.2,0.0,1.52,1.0,1.2,1.52,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:28,1.24,0.0,1.55,1.0,1.24,1.55,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:29,1.23,0.0,1.56,1.0,1.23,1.56,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:30,1.22,0.0,1.57,1.0,1.22,1.57,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:31,1.21,0.0,1.54,1.0,1.21,1.54,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:32,1.25,0.0,1.56,1.0,1.25,1.56,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:33,1.23,0.0,1.57,1.0,1.23,1.57,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:34,1.22,0.0,1.54,1.0,1.22,1.54,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:35,1.26,0.0,1.52,1.0,1.26,1.52,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:36,1.24,0.0,1.46,1.0,1.24,1.46,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:37,1.23,0.0,1.46,1.0,1.23,1.46,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:38,1.22,0.0,1.5,1.0,1.22,1.5,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:39,1.21,0.0,1.49,1.0,1.21,1.49,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:40,1.21,0.0,1.53,1.0,1.21,1.53,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:41,1.21,0.0,1.51,1.0,1.21,1.51,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:42,1.2,0.0,1.5,1.0,1.2,1.5,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:43,1.2,0.0,1.49,1.0,1.2,1.49,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:44,1.2,0.0,1.48,1.0,1.2,1.48,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:45,1.2,0.0,1.48,1.0,1.2,1.48,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:46,1.2,0.0,1.51,1.0,1.2,1.51,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:47,1.2,0.0,1.5,1.0,1.2,1.5,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:48,1.28,0.0,1.41,1.0,1.28,1.41,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:49,1.34,0.0,1.39,1.0,1.34,1.39,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:50,1.38,0.0,1.37,1.0,1.38,1.37,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:24:51,1.32,0.0,1.36,1.0,1.32,1.36,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:52,1.29,0.0,1.35,1.0,1.29,1.35,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:53,1.26,0.0,1.35,1.0,1.26,1.35,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:54,1.24,0.0,1.34,1.0,1.24,1.34,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:55,1.23,0.0,1.34,1.0,1.23,1.34,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:56,1.22,0.0,1.34,1.0,1.22,1.34,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:57,1.21,0.0,1.34,1.0,1.21,1.34,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:58,1.21,0.0,1.3,1.0,1.21,1.3,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:59,1.29,0.0,1.27,1.0,1.29,1.27,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:00,1.26,0.0,1.25,1.0,1.26,1.25,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:01,1.24,0.0,1.27,1.0,1.24,1.27,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:02,1.23,0.0,1.25,1.0,1.23,1.25,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:03,1.22,0.0,1.28,1.0,1.22,1.28,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:04,1.17,0.0,1.25,1.0,1.17,1.25,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:05,1.18,0.0,1.24,1.0,1.18,1.24,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:06,1.19,0.0,1.27,1.0,1.19,1.27,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:07,1.19,0.0,1.29,1.0,1.19,1.29,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:08,1.19,0.0,1.26,1.0,1.19,1.26,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:09,1.2,0.0,1.28,1.0,1.2,1.28,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:10,1.2,0.0,1.26,1.0,1.2,1.26,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:11,1.2,0.0,1.24,1.0,1.2,1.24,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:12,1.16,0.0,1.23,1.0,1.16,1.23,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:13,1.17,0.0,1.26,1.0,1.17,1.26,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:14,1.18,0.0,1.24,1.0,1.18,1.24,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:15,1.19,0.48,1.23,1.0,0.71,0.75,0.4033613445,2.5625,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:25:16,1.19,0.86,1.26,1.0,0.33,0.4,0.7226890756,1.465116279,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:17,1.19,1.08,1.24,1.0,0.11,0.16,0.9075630252,1.148148148,0.0,NORMAL,LOW,Normal,
2026-04-04 21:25:21,1.17,1.52,1.23,1.0,0.35,0.29,1.299145299,0.8092105263,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:22,1.18,1.58,1.22,1.0,0.4,0.36,1.338983051,0.7721518987,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:23,1.19,1.59,1.25,1.0,0.4,0.34,1.336134454,0.786163522,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:24,1.19,1.63,1.28,1.0,0.44,0.35,1.369747899,0.7852760736,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:25,1.19,1.62,1.29,1.0,0.43,0.33,1.361344538,0.7962962963,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:26,1.2,1.66,1.31,1.0,0.46,0.35,1.383333333,0.7891566265,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:27,1.16,1.68,1.31,1.0,0.52,0.37,1.448275862,0.7797619048,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:28,1.17,1.66,1.28,1.0,0.49,0.38,1.418803419,0.7710843373,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:29,1.18,1.68,1.34,1.0,0.5,0.34,1.423728814,0.7976190476,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:30,1.19,1.69,1.34,1.0,0.5,0.35,1.420168067,0.7928994083,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:31,1.19,1.71,1.37,1.0,0.52,0.34,1.43697479,0.8011695906,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:32,1.19,1.71,1.4,1.0,0.52,0.31,1.43697479,0.8187134503,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:33,1.19,1.68,1.38,1.0,0.49,0.3,1.411764706,0.8214285714,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:34,1.2,1.7,1.41,1.0,0.5,0.29,1.416666667,0.8294117647,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:35,1.2,1.71,1.38,1.0,0.51,0.33,1.425,0.8070175439,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:36,1.2,1.72,1.37,1.0,0.52,0.35,1.433333333,0.7965116279,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:37,1.2,1.72,1.36,1.0,0.52,0.36,1.433333333,0.7906976744,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:38,1.2,1.68,1.35,1.0,0.48,0.33,1.4,0.8035714286,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:39,1.2,1.7,1.39,1.0,0.5,0.31,1.416666667,0.8176470588,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:40,1.2,1.71,1.37,1.0,0.51,0.34,1.425,0.8011695906,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:41,1.2,1.72,1.36,1.0,0.52,0.36,1.433333333,0.7906976744,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:42,1.2,1.68,1.35,1.0,0.48,0.33,1.4,0.8035714286,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:43,1.2,1.7,1.35,1.0,0.5,0.35,1.416666667,0.7941176471,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:44,1.2,1.71,1.34,1.0,0.51,0.37,1.425,0.783625731,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:45,1.2,1.68,1.34,1.0,0.48,0.34,1.4,0.7976190476,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:46,1.2,1.69,1.34,1.0,0.49,0.35,1.408333333,0.7928994083,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:47,1.2,1.67,1.34,1.0,0.47,0.33,1.391666667,0.8023952096,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:48,1.2,1.69,1.3,1.0,0.49,0.39,1.408333333,0.7692307692,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:49,1.16,1.7,1.31,1.0,0.54,0.39,1.465517241,0.7705882353,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:50,1.17,1.71,1.31,1.0,0.54,0.4,1.461538462,0.7660818713,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:51,1.18,1.68,1.28,1.0,0.5,0.4,1.423728814,0.7619047619,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:52,1.19,1.69,1.3,1.0,0.5,0.39,1.420168067,0.7692307692,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:25:53,0.99,1.47,0.99,1.0,0.48,0.48,1.484848485,0.6734693878,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:54,0.69,1.07,0.69,1.0,0.38,0.38,1.550724638,0.6448598131,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:25:55,0.49,0.75,0.48,1.0,0.26,0.27,1.530612245,0.64,0.0,NORMAL,LOW,Normal,
2026-04-04 21:25:56,0.34,0.52,0.34,1.0,0.18,0.18,1.529411765,0.6538461538,0.0,NORMAL,LOW,Normal,
2026-04-04 21:25:57,0.24,0.37,0.24,1.0,0.13,0.13,1.541666667,0.6486486486,0.0,NORMAL,LOW,Normal,
2026-04-04 21:25:58,0.17,0.26,0.17,1.0,0.09,0.09,1.529411765,0.6538461538,0.0,NORMAL,LOW,Normal,
2026-04-04 21:25:59,0.12,0.18,0.12,1.0,0.06,0.06,1.5,0.6666666667,0.0,NORMAL,LOW,Normal,
2026-04-04 21:26:00,0.08,0.13,0.08,1.0,0.05,0.05,1.0,0.6153846154,0.0,NORMAL,LOW,Normal,
2026-04-04 21:26:01,0.06,0.09,0.06,1.0,0.03,0.03,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:26:02,0.04,0.06,0.04,1.0,0.02,0.02,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:26:03,0.03,0.04,0.03,1.0,0.01,0.01,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:26:04,0.02,0.03,0.02,1.0,0.01,0.01,1.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:26:05,0.17,0.3,0.13,1.0,0.13,0.17,1.764705882,0.4333333333,0.0,NORMAL,LOW,Normal,
2026-04-04 21:26:06,0.32,0.49,0.21,1.0,0.17,0.28,1.53125,0.4285714286,0.0,NORMAL,LOW,Normal,
2026-04-04 21:26:07,0.43,0.66,0.23,1.0,0.23,0.43,1.534883721,0.3484848485,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:26:08,0.5,0.78,0.32,1.0,0.28,0.46,1.56,0.4102564103,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:26:09,0.55,0.87,0.34,1.0,0.32,0.53,1.581818182,0.3908045977,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:26:10,0.58,0.93,0.36,1.0,0.35,0.57,1.603448276,0.3870967742,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:26:11,0.61,0.93,0.33,1.0,0.32,0.6,1.524590164,0.3548387097,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:26:12,0.63,0.97,0.35,1.0,0.34,0.62,1.53968254,0.3608247423,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:26:13,0.64,1.0,0.37,1.0,0.36,0.63,1.5625,0.37,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:26:14,0.65,1.02,0.38,1.0,0.37,0.64,1.569230769,0.3725490196,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:26:15,0.65,1.03,0.34,1.0,0.38,0.69,1.584615385,0.3300970874,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:26:16,0.66,1.0,0.36,1.0,0.34,0.64,1.515151515,0.36,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:26:17,0.66,1.06,0.37,1.0,0.4,0.69,1.606060606,0.3490566038,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:26:18,1.18,1.7,1.34,1.0,0.52,0.36,1.440677966,0.7882352941,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:19,1.55,2.19,2.1,1.0,0.64,0.09,1.412903226,0.9589041096,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:20,1.8,2.49,2.51,1.0,0.69,0.02,1.383333333,1.008032129,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:21,1.9,2.67,2.68,1.0,0.77,0.01,1.405263158,1.003745318,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:22,1.97,2.79,2.75,1.0,0.82,0.04,1.416243655,0.9856630824,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:23,1.98,2.79,2.73,1.0,0.81,0.06,1.409090909,0.9784946237,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:24,1.99,2.79,2.71,1.0,0.8,0.08,1.40201005,0.9713261649,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:25,1.99,2.8,2.7,1.0,0.81,0.1,1.407035176,0.9642857143,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:26,1.95,2.8,2.65,1.0,0.85,0.15,1.435897436,0.9464285714,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:27,1.97,2.76,2.61,1.0,0.79,0.15,1.401015228,0.9456521739,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:28,1.94,2.77,2.59,1.0,0.83,0.18,1.427835052,0.9350180505,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:29,1.96,2.78,2.57,1.0,0.82,0.21,1.418367347,0.9244604317,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:30,1.97,2.75,2.6,1.0,0.78,0.15,1.395939086,0.9454545455,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:31,1.94,2.76,2.54,1.0,0.82,0.22,1.422680412,0.9202898551,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:32,1.92,2.73,2.54,1.0,0.81,0.19,1.421875,0.9304029304,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:33,1.9,2.71,2.54,1.0,0.81,0.17,1.426315789,0.9372693727,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:34,1.89,2.7,2.5,1.0,0.81,0.2,1.428571429,0.9259259259,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:35,1.88,2.69,2.51,1.0,0.81,0.18,1.430851064,0.9330855019,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:36,1.88,2.68,2.51,1.0,0.8,0.17,1.425531915,0.9365671642,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:37,1.88,2.68,2.52,1.0,0.8,0.16,1.425531915,0.9402985075,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:38,1.87,2.67,2.52,1.0,0.8,0.15,1.427807487,0.9438202247,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:39,1.87,2.67,2.53,1.0,0.8,0.14,1.427807487,0.9475655431,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:40,1.87,2.67,2.53,1.0,0.8,0.14,1.427807487,0.9475655431,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:41,1.87,2.67,2.53,1.0,0.8,0.14,1.427807487,0.9475655431,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:42,1.87,2.63,2.49,1.0,0.76,0.14,1.406417112,0.9467680608,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:43,1.83,2.64,2.5,1.0,0.81,0.14,1.442622951,0.946969697,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:44,1.84,2.61,2.47,1.0,0.77,0.14,1.418478261,0.9463601533,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:45,1.85,2.63,2.49,1.0,0.78,0.14,1.421621622,0.9467680608,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:46,1.85,2.64,2.46,1.0,0.79,0.18,1.427027027,0.9318181818,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:47,1.86,2.65,2.44,1.0,0.79,0.21,1.424731183,0.920754717,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:48,1.86,2.61,2.47,1.0,0.75,0.14,1.403225806,0.9463601533,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:49,1.82,2.63,2.45,1.0,0.81,0.18,1.445054945,0.9315589354,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:50,1.84,2.6,2.47,1.0,0.76,0.13,1.413043478,0.95,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:51,1.84,2.62,2.45,1.0,0.78,0.17,1.423913043,0.9351145038,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:52,1.85,2.59,2.44,1.0,0.74,0.15,1.4,0.9420849421,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:53,1.82,2.62,2.43,1.0,0.8,0.19,1.43956044,0.927480916,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:54,1.83,2.63,2.46,1.0,0.8,0.17,1.43715847,0.9353612167,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:55,1.84,2.6,2.4,1.0,0.76,0.2,1.413043478,0.9230769231,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:56,1.77,2.5,2.28,1.0,0.73,0.22,1.412429379,0.912,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:57,1.64,2.31,2.04,1.0,0.67,0.27,1.408536585,0.8831168831,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:58,1.55,2.22,1.83,1.0,0.67,0.39,1.432258065,0.8243243243,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:26:59,1.48,2.11,1.72,1.0,0.63,0.39,1.425675676,0.8151658768,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:00,1.44,2.08,1.64,1.0,0.64,0.44,1.444444444,0.7884615385,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:01,1.41,2.06,1.67,1.0,0.65,0.39,1.460992908,0.8106796117,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:02,1.38,2.0,1.73,1.0,0.62,0.27,1.449275362,0.865,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
